product_id,tenant_id,product_name,category,base_price
T2_P163,T2,Insurance Product 163 (Mid),Mid,180.51
T2_P164,T2,Insurance Product 164 (Mid),Mid,246.72
T2_P165,T2,Insurance Product 165 (Niche),Niche,214.57
T2_P166,T2,Insurance Product 166 (Niche),Niche,481.63
T2_P167,T2,Insurance Product 167 (Popular),Popular,393.97
T2_P168,T2,Insurance Product 168 (Popular),Popular,364.2
T2_P169,T2,Insurance Product 169 (Popular),Popular,75.53
T2_P170,T2,Insurance Product 170 (Niche),Niche,368.42
T2_P171,T2,Insurance Product 171 (Rare),Rare,292.32
T2_P172,T2,Insurance Product 172 (Mid),Mid,275.22
T2_P173,T2,Insurance Product 173 (Niche),Niche,19.13
T2_P174,T2,Insurance Product 174 (Core),Core,239.82
T2_P175,T2,Insurance Product 175 (Mid),Mid,156.39
T2_P176,T2,Insurance Product 176 (Popular),Popular,27.38
T2_P177,T2,Insurance Product 177 (Niche),Niche,58.06
T2_P178,T2,Insurance Product 178 (Popular),Popular,208.49
T2_P179,T2,Insurance Product 179 (Rare),Rare,331.53
T2_P180,T2,Insurance Product 180 (Rare),Rare,409.92
T2_P181,T2,Insurance Product 181 (Mid),Mid,364.29
T2_P182,T2,Insurance Product 182 (Popular),Popular,385.25
T2_P183,T2,Insurance Product 183 (Niche),Niche,324.48
T2_P184,T2,Insurance Product 184 (Niche),Niche,161.71
T2_P185,T2,Insurance Product 185 (Rare),Rare,43.33
T2_P186,T2,Insurance Product 186 (Niche),Niche,67.59
T2_P187,T2,Insurance Product 187 (Popular),Popular,108.09
T2_P188,T2,Insurance Product 188 (Core),Core,179.72
T2_P189,T2,Insurance Product 189 (Popular),Popular,275.39
T2_P190,T2,Insurance Product 190 (Niche),Niche,283.36
T2_P191,T2,Insurance Product 191 (Niche),Niche,417.56
T2_P192,T2,Insurance Product 192 (Mid),Mid,139.24
T2_P193,T2,Insurance Product 193 (Niche),Niche,166.11
T2_P194,T2,Insurance Product 194 (Niche),Niche,225.57
T2_P195,T2,Insurance Product 195 (Niche),Niche,293.32
T2_P196,T2,Insurance Product 196 (Rare),Rare,136.92
T2_P197,T2,Insurance Product 197 (Niche),Niche,457.88
T2_P198,T2,Insurance Product 198 (Popular),Popular,150.84
T2_P199,T2,Insurance Product 199 (Core),Core,499.3
T2_P200,T2,Insurance Product 200 (Niche),Niche,425.92
T2_P201,T2,Insurance Product 201 (Popular),Popular,359.12
T2_P202,T2,Insurance Product 202 (Niche),Niche,357.71
T2_P203,T2,Insurance Product 203 (Niche),Niche,49.53
T2_P204,T2,Insurance Product 204 (Mid),Mid,227.39
T2_P205,T2,Insurance Product 205 (Mid),Mid,315.13
T2_P206,T2,Insurance Product 206 (Niche),Niche,302.33
T2_P207,T2,Insurance Product 207 (Mid),Mid,288.8
T2_P208,T2,Insurance Product 208 (Mid),Mid,184.62
T2_P209,T2,Insurance Product 209 (Popular),Popular,344.77
T2_P210,T2,Insurance Product 210 (Niche),Niche,279.85
T2_P211,T2,Insurance Product 211 (Mid),Mid,179.8
T2_P212,T2,Insurance Product 212 (Mid),Mid,384.93
T2_P213,T2,Insurance Product 213 (Mid),Mid,411.76
T2_P214,T2,Insurance Product 214 (Mid),Mid,412.85
T2_P215,T2,Insurance Product 215 (Core),Core,77.08
T2_P216,T2,Insurance Product 216 (Mid),Mid,440.95
T2_P217,T2,Insurance Product 217 (Mid),Mid,78.32
T2_P218,T2,Insurance Product 218 (Mid),Mid,308.65
T2_P219,T2,Insurance Product 219 (Popular),Popular,314.63
T2_P220,T2,Insurance Product 220 (Niche),Niche,144.81
T2_P221,T2,Insurance Product 221 (Mid),Mid,128.77
T2_P222,T2,Insurance Product 222 (Mid),Mid,218.21
T2_P223,T2,Insurance Product 223 (Niche),Niche,181.66
T2_P224,T2,Insurance Product 224 (Rare),Rare,373.38
T2_P225,T2,Insurance Product 225 (Mid),Mid,217.8
T2_P226,T2,Insurance Product 226 (Popular),Popular,260.91
T2_P227,T2,Insurance Product 227 (Niche),Niche,126.56
T2_P228,T2,Insurance Product 228 (Mid),Mid,238.46
T2_P229,T2,Insurance Product 229 (Niche),Niche,425.44
T2_P230,T2,Insurance Product 230 (Niche),Niche,215.71
T2_P231,T2,Insurance Product 231 (Popular),Popular,325.47
T2_P232,T2,Insurance Product 232 (Niche),Niche,243.04
T2_P233,T2,Insurance Product 233 (Mid),Mid,257.97
T2_P234,T2,Insurance Product 234 (Niche),Niche,61.43
T2_P235,T2,Insurance Product 235 (Mid),Mid,245.02
T2_P236,T2,Insurance Product 236 (Rare),Rare,466.15
T2_P237,T2,Insurance Product 237 (Niche),Niche,390.26
T2_P238,T2,Insurance Product 238 (Niche),Niche,459.46
T2_P239,T2,Insurance Product 239 (Niche),Niche,297.66
T2_P240,T2,Insurance Product 240 (Niche),Niche,138.61
T2_P241,T2,Insurance Product 241 (Mid),Mid,433.22
T2_P242,T2,Insurance Product 242 (Niche),Niche,60.29
T2_P243,T2,Insurance Product 243 (Mid),Mid,381.53
T2_P244,T2,Insurance Product 244 (Mid),Mid,153.16
T2_P245,T2,Insurance Product 245 (Popular),Popular,415.52
T2_P246,T2,Insurance Product 246 (Mid),Mid,422.68
T2_P247,T2,Insurance Product 247 (Niche),Niche,17.44
T2_P248,T2,Insurance Product 248 (Popular),Popular,187.51
T2_P249,T2,Insurance Product 249 (Popular),Popular,234.89
T2_P250,T2,Insurance Product 250 (Mid),Mid,469.0
T2_P251,T2,Insurance Product 251 (Niche),Niche,441.81
T2_P252,T2,Insurance Product 252 (Mid),Mid,243.24
T2_P253,T2,Insurance Product 253 (Niche),Niche,153.15
T2_P254,T2,Insurance Product 254 (Mid),Mid,477.52
T2_P255,T2,Insurance Product 255 (Core),Core,166.75
T2_P256,T2,Insurance Product 256 (Mid),Mid,102.75
T2_P257,T2,Insurance Product 257 (Core),Core,320.44
T2_P258,T2,Insurance Product 258 (Mid),Mid,244.88
T2_P259,T2,Insurance Product 259 (Popular),Popular,83.94
T2_P260,T2,Insurance Product 260 (Mid),Mid,293.78
T2_P261,T2,Insurance Product 261 (Niche),Niche,304.17
T2_P262,T2,Insurance Product 262 (Popular),Popular,455.52
T2_P263,T2,Insurance Product 263 (Mid),Mid,476.39
T2_P264,T2,Insurance Product 264 (Popular),Popular,387.36
T2_P265,T2,Insurance Product 265 (Mid),Mid,284.8
T2_P266,T2,Insurance Product 266 (Popular),Popular,162.84
T2_P267,T2,Insurance Product 267 (Niche),Niche,124.77
T2_P268,T2,Insurance Product 268 (Mid),Mid,81.16
T2_P269,T2,Insurance Product 269 (Core),Core,255.75
T2_P270,T2,Insurance Product 270 (Niche),Niche,193.58
T2_P271,T2,Insurance Product 271 (Niche),Niche,317.73
T2_P272,T2,Insurance Product 272 (Mid),Mid,338.27
T2_P273,T2,Insurance Product 273 (Niche),Niche,238.68
T2_P274,T2,Insurance Product 274 (Niche),Niche,417.5
T2_P275,T2,Insurance Product 275 (Niche),Niche,259.45
T2_P276,T2,Insurance Product 276 (Mid),Mid,168.7
T2_P277,T2,Insurance Product 277 (Mid),Mid,140.59
T2_P278,T2,Insurance Product 278 (Mid),Mid,195.69
T2_P279,T2,Insurance Product 279 (Niche),Niche,81.31
T2_P280,T2,Insurance Product 280 (Popular),Popular,151.27
T2_P281,T2,Insurance Product 281 (Niche),Niche,55.32
T2_P282,T2,Insurance Product 282 (Niche),Niche,306.17
T2_P283,T2,Insurance Product 283 (Niche),Niche,209.05
T2_P284,T2,Insurance Product 284 (Core),Core,461.16
T2_P285,T2,Insurance Product 285 (Mid),Mid,459.8
T2_P286,T2,Insurance Product 286 (Mid),Mid,230.18
T2_P287,T2,Insurance Product 287 (Mid),Mid,55.58
T2_P288,T2,Insurance Product 288 (Core),Core,142.94
T2_P289,T2,Insurance Product 289 (Rare),Rare,176.94
T2_P290,T2,Insurance Product 290 (Niche),Niche,15.4
T2_P291,T2,Insurance Product 291 (Rare),Rare,476.97
T2_P292,T2,Insurance Product 292 (Rare),Rare,30.93
T2_P293,T2,Insurance Product 293 (Popular),Popular,31.56
T2_P294,T2,Insurance Product 294 (Mid),Mid,149.45
T2_P295,T2,Insurance Product 295 (Niche),Niche,163.71
T2_P296,T2,Insurance Product 296 (Niche),Niche,403.27
T2_P297,T2,Insurance Product 297 (Mid),Mid,490.06
T2_P298,T2,Insurance Product 298 (Rare),Rare,340.18
T2_P299,T2,Insurance Product 299 (Mid),Mid,379.47
T2_P300,T2,Insurance Product 300 (Popular),Popular,441.09
T3_P1,T3,Telecom Product 1 (Core),Core,126.54
T3_P2,T3,Telecom Product 2 (Rare),Rare,178.58
T3_P3,T3,Telecom Product 3 (Niche),Niche,98.74
T3_P4,T3,Telecom Product 4 (Popular),Popular,370.42
T3_P5,T3,Telecom Product 5 (Niche),Niche,483.47
T3_P6,T3,Telecom Product 6 (Mid),Mid,164.05
T3_P7,T3,Telecom Product 7 (Niche),Niche,241.58
T3_P8,T3,Telecom Product 8 (Niche),Niche,38.2
T3_P9,T3,Telecom Product 9 (Mid),Mid,204.47
T3_P10,T3,Telecom Product 10 (Rare),Rare,475.81
T3_P11,T3,Telecom Product 11 (Popular),Popular,387.67
T3_P12,T3,Telecom Product 12 (Rare),Rare,485.53
T3_P13,T3,Telecom Product 13 (Mid),Mid,382.47
T3_P14,T3,Telecom Product 14 (Mid),Mid,405.58
T3_P15,T3,Telecom Product 15 (Niche),Niche,393.35
T3_P16,T3,Telecom Product 16 (Mid),Mid,409.56
T3_P17,T3,Telecom Product 17 (Niche),Niche,379.15
T3_P18,T3,Telecom Product 18 (Rare),Rare,417.01
T3_P19,T3,Telecom Product 19 (Core),Core,409.18
T3_P20,T3,Telecom Product 20 (Niche),Niche,75.14
T3_P21,T3,Telecom Product 21 (Mid),Mid,372.61
T3_P22,T3,Telecom Product 22 (Core),Core,225.33
T3_P23,T3,Telecom Product 23 (Mid),Mid,430.75
T3_P24,T3,Telecom Product 24 (Niche),Niche,23.34
T3_P25,T3,Telecom Product 25 (Mid),Mid,57.6
T3_P26,T3,Telecom Product 26 (Niche),Niche,211.59
T3_P27,T3,Telecom Product 27 (Mid),Mid,187.18
T3_P28,T3,Telecom Product 28 (Popular),Popular,381.06
T3_P29,T3,Telecom Product 29 (Mid),Mid,423.52
T3_P30,T3,Telecom Product 30 (Niche),Niche,57.48
T3_P31,T3,Telecom Product 31 (Niche),Niche,393.3
T3_P32,T3,Telecom Product 32 (Rare),Rare,191.44
T3_P33,T3,Telecom Product 33 (Mid),Mid,59.6
T3_P34,T3,Telecom Product 34 (Mid),Mid,260.48
T3_P35,T3,Telecom Product 35 (Mid),Mid,455.21
T3_P36,T3,Telecom Product 36 (Niche),Niche,341.47
T3_P37,T3,Telecom Product 37 (Mid),Mid,218.29
T3_P38,T3,Telecom Product 38 (Niche),Niche,102.81
T3_P39,T3,Telecom Product 39 (Popular),Popular,358.63
T3_P40,T3,Telecom Product 40 (Mid),Mid,260.17
T3_P41,T3,Telecom Product 41 (Rare),Rare,344.73
T3_P42,T3,Telecom Product 42 (Mid),Mid,436.23
T3_P43,T3,Telecom Product 43 (Popular),Popular,298.35
T3_P44,T3,Telecom Product 44 (Rare),Rare,424.74
T3_P45,T3,Telecom Product 45 (Niche),Niche,169.17
T3_P46,T3,Telecom Product 46 (Mid),Mid,89.44
T3_P47,T3,Telecom Product 47 (Niche),Niche,362.32
T3_P48,T3,Telecom Product 48 (Popular),Popular,187.2
T3_P49,T3,Telecom Product 49 (Niche),Niche,418.24
T3_P50,T3,Telecom Product 50 (Mid),Mid,268.27
T3_P51,T3,Telecom Product 51 (Niche),Niche,70.99
T3_P52,T3,Telecom Product 52 (Niche),Niche,235.0
T3_P53,T3,Telecom Product 53 (Niche),Niche,289.09
T3_P54,T3,Telecom Product 54 (Niche),Niche,277.15
T3_P55,T3,Telecom Product 55 (Niche),Niche,105.51
T3_P56,T3,Telecom Product 56 (Mid),Mid,458.15
T3_P57,T3,Telecom Product 57 (Popular),Popular,305.73
T3_P58,T3,Telecom Product 58 (Mid),Mid,139.91
T3_P59,T3,Telecom Product 59 (Mid),Mid,439.0
T3_P60,T3,Telecom Product 60 (Mid),Mid,183.74
T3_P61,T3,Telecom Product 61 (Mid),Mid,151.46
T3_P62,T3,Telecom Product 62 (Niche),Niche,22.92
T3_P63,T3,Telecom Product 63 (Mid),Mid,347.54
T3_P64,T3,Telecom Product 64 (Mid),Mid,41.41
T3_P65,T3,Telecom Product 65 (Rare),Rare,185.76
T3_P66,T3,Telecom Product 66 (Mid),Mid,89.55
T3_P67,T3,Telecom Product 67 (Popular),Popular,126.28
T3_P68,T3,Telecom Product 68 (Niche),Niche,380.0
T3_P69,T3,Telecom Product 69 (Mid),Mid,409.23
T3_P70,T3,Telecom Product 70 (Mid),Mid,404.06
T3_P71,T3,Telecom Product 71 (Mid),Mid,204.59
T3_P72,T3,Telecom Product 72 (Niche),Niche,381.78
T3_P73,T3,Telecom Product 73 (Mid),Mid,468.6
T3_P74,T3,Telecom Product 74 (Rare),Rare,316.15
T3_P75,T3,Telecom Product 75 (Mid),Mid,258.71
T3_P76,T3,Telecom Product 76 (Core),Core,415.36
T3_P77,T3,Telecom Product 77 (Popular),Popular,80.29
T3_P78,T3,Telecom Product 78 (Mid),Mid,477.78
T3_P79,T3,Telecom Product 79 (Core),Core,410.15
T3_P80,T3,Telecom Product 80 (Popular),Popular,247.88
T3_P81,T3,Telecom Product 81 (Core),Core,484.22
T3_P82,T3,Telecom Product 82 (Niche),Niche,250.66
T3_P83,T3,Telecom Product 83 (Rare),Rare,46.82
T3_P84,T3,Telecom Product 84 (Mid),Mid,236.72
T3_P85,T3,Telecom Product 85 (Rare),Rare,195.43
T3_P86,T3,Telecom Product 86 (Mid),Mid,496.04
T3_P87,T3,Telecom Product 87 (Popular),Popular,24.8
T3_P88,T3,Telecom Product 88 (Rare),Rare,125.29
T3_P89,T3,Telecom Product 89 (Popular),Popular,496.9
T3_P90,T3,Telecom Product 90 (Niche),Niche,77.69
T3_P91,T3,Telecom Product 91 (Mid),Mid,197.35
T3_P92,T3,Telecom Product 92 (Mid),Mid,73.89
T3_P93,T3,Telecom Product 93 (Mid),Mid,377.11
T3_P94,T3,Telecom Product 94 (Rare),Rare,181.71
T3_P95,T3,Telecom Product 95 (Popular),Popular,495.2
T3_P96,T3,Telecom Product 96 (Niche),Niche,160.36
T3_P97,T3,Telecom Product 97 (Mid),Mid,179.74
T3_P98,T3,Telecom Product 98 (Popular),Popular,433.92
T3_P99,T3,Telecom Product 99 (Mid),Mid,322.72
T3_P100,T3,Telecom Product 100 (Mid),Mid,24.8
T3_P101,T3,Telecom Product 101 (Mid),Mid,15.06
T3_P102,T3,Telecom Product 102 (Niche),Niche,281.78
T3_P103,T3,Telecom Product 103 (Niche),Niche,31.3
T3_P104,T3,Telecom Product 104 (Niche),Niche,484.66
T3_P105,T3,Telecom Product 105 (Niche),Niche,300.07
T3_P106,T3,Telecom Product 106 (Core),Core,409.17
T3_P107,T3,Telecom Product 107 (Niche),Niche,234.75
T3_P108,T3,Telecom Product 108 (Popular),Popular,151.25
T3_P109,T3,Telecom Product 109 (Mid),Mid,184.36
T3_P110,T3,Telecom Product 110 (Popular),Popular,396.01
T3_P111,T3,Telecom Product 111 (Niche),Niche,321.25
T3_P112,T3,Telecom Product 112 (Mid),Mid,80.27
T3_P113,T3,Telecom Product 113 (Niche),Niche,442.46
T3_P114,T3,Telecom Product 114 (Mid),Mid,289.35
T3_P115,T3,Telecom Product 115 (Rare),Rare,36.85
T3_P116,T3,Telecom Product 116 (Niche),Niche,347.76
T3_P117,T3,Telecom Product 117 (Niche),Niche,136.86
T3_P118,T3,Telecom Product 118 (Mid),Mid,281.86
T3_P119,T3,Telecom Product 119 (Popular),Popular,439.43
T3_P120,T3,Telecom Product 120 (Niche),Niche,265.98
T3_P121,T3,Telecom Product 121 (Mid),Mid,151.22
T3_P122,T3,Telecom Product 122 (Mid),Mid,426.22
T3_P123,T3,Telecom Product 123 (Popular),Popular,162.44
T3_P124,T3,Telecom Product 124 (Niche),Niche,354.26
T3_P125,T3,Telecom Product 125 (Mid),Mid,300.42
T3_P126,T3,Telecom Product 126 (Mid),Mid,88.86
T3_P127,T3,Telecom Product 127 (Niche),Niche,284.86
T3_P128,T3,Telecom Product 128 (Popular),Popular,93.92
T3_P129,T3,Telecom Product 129 (Niche),Niche,337.6
T3_P130,T3,Telecom Product 130 (Niche),Niche,183.77
T3_P131,T3,Telecom Product 131 (Niche),Niche,282.4
T3_P132,T3,Telecom Product 132 (Niche),Niche,493.37
T3_P133,T3,Telecom Product 133 (Rare),Rare,72.79
T3_P134,T3,Telecom Product 134 (Popular),Popular,190.13
T3_P135,T3,Telecom Product 135 (Niche),Niche,266.39
T3_P136,T3,Telecom Product 136 (Mid),Mid,191.37
T3_P137,T3,Telecom Product 137 (Niche),Niche,471.21
T3_P138,T3,Telecom Product 138 (Mid),Mid,385.87
T3_P139,T3,Telecom Product 139 (Mid),Mid,186.86
T3_P140,T3,Telecom Product 140 (Niche),Niche,51.06
T3_P141,T3,Telecom Product 141 (Mid),Mid,88.89
T3_P142,T3,Telecom Product 142 (Popular),Popular,137.51
T3_P143,T3,Telecom Product 143 (Rare),Rare,288.77
T3_P144,T3,Telecom Product 144 (Popular),Popular,303.87
T3_P145,T3,Telecom Product 145 (Niche),Niche,32.21
T3_P146,T3,Telecom Product 146 (Niche),Niche,153.75
T3_P147,T3,Telecom Product 147 (Rare),Rare,172.57
T3_P148,T3,Telecom Product 148 (Mid),Mid,195.76
T3_P149,T3,Telecom Product 149 (Niche),Niche,475.51
T3_P150,T3,Telecom Product 150 (Core),Core,187.34
T3_P151,T3,Telecom Product 151 (Niche),Niche,365.38
T3_P152,T3,Telecom Product 152 (Niche),Niche,368.24
T3_P153,T3,Telecom Product 153 (Niche),Niche,346.61
T3_P154,T3,Telecom Product 154 (Niche),Niche,265.99
T3_P155,T3,Telecom Product 155 (Niche),Niche,165.49
T3_P156,T3,Telecom Product 156 (Niche),Niche,362.49
T3_P157,T3,Telecom Product 157 (Mid),Mid,294.14
T3_P158,T3,Telecom Product 158 (Rare),Rare,141.43
T3_P159,T3,Telecom Product 159 (Niche),Niche,87.12
T3_P160,T3,Telecom Product 160 (Mid),Mid,313.46
T3_P161,T3,Telecom Product 161 (Mid),Mid,181.22
T3_P162,T3,Telecom Product 162 (Mid),Mid,39.25
T3_P163,T3,Telecom Product 163 (Popular),Popular,407.05
T3_P164,T3,Telecom Product 164 (Mid),Mid,167.65
T3_P165,T3,Telecom Product 165 (Popular),Popular,308.69
T3_P166,T3,Telecom Product 166 (Mid),Mid,241.56
T3_P167,T3,Telecom Product 167 (Niche),Niche,135.67
T3_P168,T3,Telecom Product 168 (Mid),Mid,167.1
T3_P169,T3,Telecom Product 169 (Niche),Niche,183.39
T3_P170,T3,Telecom Product 170 (Mid),Mid,136.33
T3_P171,T3,Telecom Product 171 (Mid),Mid,295.48
T3_P172,T3,Telecom Product 172 (Core),Core,51.3
T3_P173,T3,Telecom Product 173 (Mid),Mid,231.63
T3_P174,T3,Telecom Product 174 (Mid),Mid,173.63
T3_P175,T3,Telecom Product 175 (Niche),Niche,243.63
T3_P176,T3,Telecom Product 176 (Mid),Mid,475.32
T3_P177,T3,Telecom Product 177 (Niche),Niche,165.61
T3_P178,T3,Telecom Product 178 (Rare),Rare,438.03
T3_P179,T3,Telecom Product 179 (Niche),Niche,16.06
T3_P180,T3,Telecom Product 180 (Popular),Popular,267.13
T3_P181,T3,Telecom Product 181 (Rare),Rare,447.92
T3_P182,T3,Telecom Product 182 (Niche),Niche,113.33
T3_P183,T3,Telecom Product 183 (Niche),Niche,152.95
T3_P184,T3,Telecom Product 184 (Rare),Rare,390.72
T3_P185,T3,Telecom Product 185 (Core),Core,264.11
T3_P186,T3,Telecom Product 186 (Mid),Mid,457.34
T3_P187,T3,Telecom Product 187 (Niche),Niche,417.84
T3_P188,T3,Telecom Product 188 (Mid),Mid,335.49
T3_P189,T3,Telecom Product 189 (Niche),Niche,325.24
T3_P190,T3,Telecom Product 190 (Mid),Mid,134.79
T3_P191,T3,Telecom Product 191 (Mid),Mid,218.09
T3_P192,T3,Telecom Product 192 (Popular),Popular,287.96
T3_P193,T3,Telecom Product 193 (Mid),Mid,197.65
T3_P194,T3,Telecom Product 194 (Niche),Niche,114.55
T3_P195,T3,Telecom Product 195 (Niche),Niche,344.32
T3_P196,T3,Telecom Product 196 (Niche),Niche,14.15
T3_P197,T3,Telecom Product 197 (Mid),Mid,465.28
T3_P198,T3,Telecom Product 198 (Niche),Niche,412.45
T3_P199,T3,Telecom Product 199 (Popular),Popular,445.38
T3_P200,T3,Telecom Product 200 (Niche),Niche,50.34
T3_P201,T3,Telecom Product 201 (Rare),Rare,212.44
T3_P202,T3,Telecom Product 202 (Popular),Popular,217.09
T3_P203,T3,Telecom Product 203 (Niche),Niche,82.18
T3_P204,T3,Telecom Product 204 (Popular),Popular,162.28
T3_P205,T3,Telecom Product 205 (Rare),Rare,444.45
T3_P206,T3,Telecom Product 206 (Mid),Mid,391.09
T3_P207,T3,Telecom Product 207 (Niche),Niche,469.68
T3_P208,T3,Telecom Product 208 (Niche),Niche,303.28
T3_P209,T3,Telecom Product 209 (Mid),Mid,158.48
T3_P210,T3,Telecom Product 210 (Mid),Mid,120.42
T3_P211,T3,Telecom Product 211 (Mid),Mid,242.23
T3_P212,T3,Telecom Product 212 (Popular),Popular,331.3
T3_P213,T3,Telecom Product 213 (Popular),Popular,228.61
T3_P214,T3,Telecom Product 214 (Rare),Rare,315.08
T3_P215,T3,Telecom Product 215 (Popular),Popular,276.65
T3_P216,T3,Telecom Product 216 (Popular),Popular,146.72
T3_P217,T3,Telecom Product 217 (Mid),Mid,414.87
T3_P218,T3,Telecom Product 218 (Mid),Mid,115.46
T3_P219,T3,Telecom Product 219 (Niche),Niche,258.8
T3_P220,T3,Telecom Product 220 (Niche),Niche,151.57
T3_P221,T3,Telecom Product 221 (Popular),Popular,86.48
T3_P222,T3,Telecom Product 222 (Mid),Mid,219.62
T3_P223,T3,Telecom Product 223 (Rare),Rare,19.1
T3_P224,T3,Telecom Product 224 (Mid),Mid,168.01
T3_P225,T3,Telecom Product 225 (Mid),Mid,387.96
T3_P226,T3,Telecom Product 226 (Mid),Mid,258.36
T3_P227,T3,Telecom Product 227 (Popular),Popular,292.18
T3_P228,T3,Telecom Product 228 (Rare),Rare,98.38
T3_P229,T3,Telecom Product 229 (Mid),Mid,82.05
T3_P230,T3,Telecom Product 230 (Mid),Mid,375.91
T3_P231,T3,Telecom Product 231 (Niche),Niche,489.71
T3_P232,T3,Telecom Product 232 (Niche),Niche,136.95
T3_P233,T3,Telecom Product 233 (Mid),Mid,20.32
T3_P234,T3,Telecom Product 234 (Mid),Mid,69.29
T3_P235,T3,Telecom Product 235 (Mid),Mid,147.6
T3_P236,T3,Telecom Product 236 (Mid),Mid,416.5
T3_P237,T3,Telecom Product 237 (Niche),Niche,21.1
T3_P238,T3,Telecom Product 238 (Popular),Popular,323.79
T3_P239,T3,Telecom Product 239 (Mid),Mid,126.4
T3_P240,T3,Telecom Product 240 (Niche),Niche,466.74
T3_P241,T3,Telecom Product 241 (Mid),Mid,199.68
T3_P242,T3,Telecom Product 242 (Core),Core,443.68
T3_P243,T3,Telecom Product 243 (Core),Core,275.97
T3_P244,T3,Telecom Product 244 (Rare),Rare,23.72
T3_P245,T3,Telecom Product 245 (Niche),Niche,291.38
T3_P246,T3,Telecom Product 246 (Niche),Niche,391.97
T3_P247,T3,Telecom Product 247 (Mid),Mid,154.79
T3_P248,T3,Telecom Product 248 (Mid),Mid,149.14
T3_P249,T3,Telecom Product 249 (Popular),Popular,236.12
T3_P250,T3,Telecom Product 250 (Mid),Mid,49.06
T3_P251,T3,Telecom Product 251 (Popular),Popular,444.11
T3_P252,T3,Telecom Product 252 (Rare),Rare,491.06
T3_P253,T3,Telecom Product 253 (Mid),Mid,167.24
T3_P254,T3,Telecom Product 254 (Niche),Niche,257.01
T3_P255,T3,Telecom Product 255 (Core),Core,223.91
T3_P256,T3,Telecom Product 256 (Rare),Rare,178.55
T3_P257,T3,Telecom Product 257 (Niche),Niche,486.9
T3_P258,T3,Telecom Product 258 (Rare),Rare,390.02
T3_P259,T3,Telecom Product 259 (Mid),Mid,88.77
T3_P260,T3,Telecom Product 260 (Mid),Mid,231.36
T3_P261,T3,Telecom Product 261 (Mid),Mid,329.29
T3_P262,T3,Telecom Product 262 (Niche),Niche,221.22
T3_P263,T3,Telecom Product 263 (Mid),Mid,246.64
T3_P264,T3,Telecom Product 264 (Niche),Niche,180.03
T3_P265,T3,Telecom Product 265 (Mid),Mid,369.12
T3_P266,T3,Telecom Product 266 (Popular),Popular,293.33
T3_P267,T3,Telecom Product 267 (Niche),Niche,129.77
T3_P268,T3,Telecom Product 268 (Mid),Mid,354.46
T3_P269,T3,Telecom Product 269 (Mid),Mid,347.39
T3_P270,T3,Telecom Product 270 (Mid),Mid,106.19
T3_P271,T3,Telecom Product 271 (Mid),Mid,345.62
T3_P272,T3,Telecom Product 272 (Niche),Niche,68.43
T3_P273,T3,Telecom Product 273 (Popular),Popular,481.25
T3_P274,T3,Telecom Product 274 (Niche),Niche,433.44
T3_P275,T3,Telecom Product 275 (Mid),Mid,72.57
T3_P276,T3,Telecom Product 276 (Niche),Niche,214.61
T3_P277,T3,Telecom Product 277 (Niche),Niche,326.61
T3_P278,T3,Telecom Product 278 (Mid),Mid,68.19
T3_P279,T3,Telecom Product 279 (Mid),Mid,389.55
T3_P280,T3,Telecom Product 280 (Mid),Mid,162.52
T3_P281,T3,Telecom Product 281 (Niche),Niche,431.97
T3_P282,T3,Telecom Product 282 (Mid),Mid,122.95
T3_P283,T3,Telecom Product 283 (Mid),Mid,263.08
T3_P284,T3,Telecom Product 284 (Niche),Niche,288.82
T3_P285,T3,Telecom Product 285 (Popular),Popular,380.65
T3_P286,T3,Telecom Product 286 (Mid),Mid,122.2
T3_P287,T3,Telecom Product 287 (Mid),Mid,98.74
T3_P288,T3,Telecom Product 288 (Niche),Niche,243.31
T3_P289,T3,Telecom Product 289 (Popular),Popular,111.37
T3_P290,T3,Telecom Product 290 (Popular),Popular,367.81
T3_P291,T3,Telecom Product 291 (Niche),Niche,291.29
T3_P292,T3,Telecom Product 292 (Niche),Niche,380.96
T3_P293,T3,Telecom Product 293 (Mid),Mid,354.93
T3_P294,T3,Telecom Product 294 (Mid),Mid,190.23
T3_P295,T3,Telecom Product 295 (Niche),Niche,451.92
T3_P296,T3,Telecom Product 296 (Niche),Niche,486.66
T3_P297,T3,Telecom Product 297 (Rare),Rare,445.56
T3_P298,T3,Telecom Product 298 (Popular),Popular,479.44
T3_P299,T3,Telecom Product 299 (Niche),Niche,167.15
T3_P300,T3,Telecom Product 300 (Mid),Mid,294.98
T4_P1,T4,Retail Product 1 (Niche),Niche,300.08
T4_P2,T4,Retail Product 2 (Mid),Mid,192.13
T4_P3,T4,Retail Product 3 (Niche),Niche,445.44
T4_P4,T4,Retail Product 4 (Rare),Rare,468.03
T4_P5,T4,Retail Product 5 (Rare),Rare,61.61
T4_P6,T4,Retail Product 6 (Popular),Popular,397.56
T4_P7,T4,Retail Product 7 (Mid),Mid,478.38
T4_P8,T4,Retail Product 8 (Niche),Niche,280.55
T4_P9,T4,Retail Product 9 (Popular),Popular,422.79
T4_P10,T4,Retail Product 10 (Mid),Mid,435.47
T4_P11,T4,Retail Product 11 (Core),Core,142.74
T4_P12,T4,Retail Product 12 (Mid),Mid,338.88
T4_P13,T4,Retail Product 13 (Mid),Mid,153.06
T4_P14,T4,Retail Product 14 (Niche),Niche,12.57
